url,domain,title,date,clean_text,label,label_reason
https://investasi.kontan.co.id/news/harga-emas-antam-terbaru-selasa-224-naik-rp-36000-jadi-rp-2016000-per-gram,investasi.kontan.co.id,"Harga Emas Antam Terbaru, Selasa (22/4): Naik Rp 36.000 Jadi Rp 2.016.000 per Gram",2025-04-22,"harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) naik tajam pada selasa (22/4). mengutip situs logam mulia, harga pecahan satu gram emas antam berada di rp 2.016.000. harga emas antam itu naik rp 36.000 jika dibandingkan dengan harga yang dicetak pada minggu (20/4) di 1.980.000.",Neutral,"Berita ini hanya melaporkan kenaikan harga emas sebagai aset investasi, tanpa indikasi langsung terhadap inflasi umum pada barang dan jasa konsumen."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-1-maret-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (1 Maret 2025)",2025-03-01,"sabtu (1 maret 2025), grafik harga emas 24 karat antam menunjukkan harga emas hari ini turun rp 6.000 per gram, dari sebelumnya rp 1.678.000 per gram menjadi rp 1.672.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga emas hari ini turun rp 6.500 per gram, dari sebelumnya rp 1.528.000 per gram menjadi rp 1.521.500 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 150.500 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Berita ini hanya melaporkan penurunan harga emas sebagai aset investasi, bukan komponen langsung Indeks Harga Konsumen (CPI) yang mencerminkan tekanan harga umum barang dan jasa konsumsi."
https://momsmoney.kontan.co.id/news/harga-emas-antam-turun-rp-1000-hari-ini-30-januari-2025,momsmoney.kontan.co.id,Harga Emas Antam Turun Rp 1.000 Hari Ini 30 Januari 2025,2025-01-30,"mengutip situs logam mulia, harga emas antam hari ini mengalami pelemahan harga pada perdagangan kamis (30/1) dibanding harga perdagangan rabu (29/1). untuk pecahan satu gram, harga emas antam hari ini berada di level rp 1.606.000. harga ini mengalami pelemahan sebesar rp 1.000 dibandingkan dengan perdagangan kemarin. harga buyback emas antam juga mengalami pelemahan di level yang sama pada perdagangan kamis (30/1), berada di level rp 1.456.000 per gram atau turun rp 1.000 dari perdagangan kemarin.",Neutral,"Berita ini hanya melaporkan penurunan harga emas sebagai aset investasi, tanpa indikasi langsung terhadap inflasi umum pada barang dan jasa konsumen."
https://investasi.kontan.co.id/news/harga-emas-hari-ini-di-pegadaian-kamis-56-antam-ubs-dan-galeri-24,investasi.kontan.co.id,"Harga Emas Hari Ini di Pegadaian Kamis (5/6) Antam, UBS dan GALERI 24",2025-06-05,"catat harga emas hari ini di pegadaian terbaru hari kamis (4/6/2025) terdapat produk antam, galeri 24 dan ubs. harga emas di pegadaian hari ini untuk jenis antam dengan ukuran 0,5 gram turun dan dibanderol dengan harga rp 1.041.000. harga emas antam di pegadaian tersebut turun rp 8.000 dari rabu kemarin. begitpun, harga emas ubs di pegadaian turun dan saat ini dijual dengan harga rp 1.044.000 untuk ukuran 0,5 gram.",Neutral,"Berita ini hanya melaporkan penurunan harga emas sebagai aset investasi, bukan komponen utama Indeks Harga Konsumen (CPI) yang mengukur harga barang dan jasa."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-20-mei-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (20 Mei 2025)",2025-05-20,"selasa (20 mei 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini turun rp 23.000 per gram, dari sebelumnya rp 1.894.000 per gram menjadi rp 1.871.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga turun rp 23.000 per gram, dari sebelumnya rp 1.738.000 per gram menjadi rp 1.715.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 156.000 per gram.",Neutral,Harga emas sebagai komoditas investasi tidak secara langsung mencerminkan perubahan Indeks Harga Konsumen (CPI) yang mengukur harga barang dan jasa konsumsi.
https://investasi.kontan.co.id/news/harag-emas-antam-melonjak-rp-18000-jadi-rp-1928000-per-gram-pada-hari-ini-126,investasi.kontan.co.id,Harga Emas Antam Melonjak Rp 18.000 Jadi Rp 1.928.000 Per Gram Pada Hari Ini (12/6),2025-06-12,"harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) melonjak pada kamis (12/6). mengutip situs logam mulia, harga pecahan satu gram emas antam berada di rp 1.928.000. harga emas antam itu melonjak rp 18.000 jika dibandingkan dengan harga yang dicetak pada rabu (11/6) yang juga berada di level rp 1.910.000 per gram. sementara harga buyback emas antam berada di level rp 1.772.000 per gram. harga tersebut melonjak rp 18.000 jika dibandingkan dengan harga buyback pada rabu (11/6) yang juga ada di rp 1.754.000 per gram.",Neutral,Harga emas sebagai komoditas investasi tidak secara langsung mencerminkan perubahan Indeks Harga Konsumen (CPI) yang mengukur harga barang dan jasa konsumsi.
https://investasi.kontan.co.id/news/cuan-3306-setahun-harga-emas-antam-hari-ini-mengkerut-26-mei-2025,investasi.kontan.co.id,"Cuan 33,06% Setahun, Harga Emas Antam Hari Ini Mengkerut (26 Mei 2025)",2025-05-26,"sumber: logam mulia aneka tambang | editor: hasbi maulana kontan.co.id - senin (26/5) harga emas batangan bersertifikat di logam mulia pt aneka tambang (antm) turun rp 11.000 per gram, dari sebelumnya rp 1.930.000 per gram menjadi rp 1.919.000 per gram. di lain sisi, harga buyback oleh logam mulia juga turun rp 11.000 per gram, dari sebelumnya rp 1.774.000 per gram menjadi rp 1.763.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 156.000 per gram.",Neutral,Harga emas sebagai komoditas investasi tidak secara langsung mencerminkan perubahan Indeks Harga Konsumen (CPI) yang mengukur harga barang dan jasa konsumsi.
https://insight.kontan.co.id/news/stok-beras,insight.kontan.co.id,Stok Beras,2025-10-30,"saat ini, bulog tampaknya sedang mengalami paradoks klasik dalam pengelolaan pangan nasional. kita tentu masih ingat, ketika bulog mengumumkan stok beras mencapai rekor tertinggi yang pernah ada, yakni sejumlah 4 juta ton beras pada mei 2025 lalu. namun, hingga kini, penyaluran beras sphp (stabilisasi pasokan dan harga pangan) justru berjalan lamban. program sphp sejatinya dirancang sebagai bantalan stabilisasi harga, dengan target distribusi sekitar 1,3 juta ton beras subsidi sepanjang 2025. hingga pertengahan tahun ini, realisasi penyalurannya baru sekitar 45 ribu ton, alias tidak sampai 4% dari target nasional. lambannya pergerakan ini membuat stok lama menumpuk di gudang, bahkan sebagian harus direproses agar layak dikonsumsi. bulog tengah berupaya melakukan pengosongan gudang dengan mempercepat penjualan beras lama. langkah ini dilakukan karena sebagian gudang telah terisi hingga 90% kapasitas, padahal musim panen berikutnya sudah di depan mata. di tengah upaya memperlancar arus beras keluar, muncul keluhan soal kualitas beras sphp. yang terbaru, datang dari blitar, ternate, dan beberapa wilayah lain. warga menyebut beras sphp berbau apek, berwarna abu-abu. bulog mengakui ada sebagian kecil beras yang mengalami penurunan mutu akibat penyimpanan lama, dan ada 0,1% stok yang masuk reproses. meski secara statistik kecil, keluhan publik menunjukkan ada celah dalam rotasi stok dan pengawasan mutu. situasi ini ironis karena terjadi di tengah harga beras premium yang terus naikmenembus rp 18.000 per kilogram di jabodetabek. dalam kasus harga beras tinggi (apapun jenisnya), bulog melakukan operasi pasar. bisa jadi, beras sphp yang disalurkan bulog, tidak diminati oleh segmen pasar beras premium. namun, upaya pengurangan stok beras bulog tetap perlu dilakukan. kalangan tni/polri juga terlihat melakukan operasi pasar beras sphp. terakhir, bulog menyalurkan beras sphp ini untuk program makan bergizi gratis (mbg) dan lapas. bulog juga sedang mengusulkan menerapkan lagi pemberian natura pada asn dan tni/polri. semua dilakukan agar beras persediaan cepat terserap. ke depan, sebaiknya pemerintah membaharui manajemen beras bulog, agar tidak terjebak pada logika penumpukan stok seperti sekarang. di antaranya, mungkin investasi pada silo gabah modern, hingga bulog tidak melulu menyimpan beras yang rentan, tapi bisa menumpuk gabah.",Deflation,"Stok beras yang melimpah dan upaya Bulog untuk mempercepat penjualan beras lama berpotensi menekan harga beras, komponen utama dalam CPI, di pasar."
https://investasi.kontan.co.id/news/harga-emas-antam-hari-ini-rp-2016000-begini-cara-beli-emas-antam-logam-mulia,investasi.kontan.co.id,"Harga Emas Antam Hari Ini Rp 2.016.000, Begini Cara Beli Emas Antam Logam Mulia",2025-04-22,"harga emas antam hari ini selasa, 22 april 2025 kembali melonjak naik. untuk itu, simak cara membeli emas antam logam mulia. mengutip website logam mulia, harga emas antam per 1 gram rp 2.016.000 hari ini 22 april 2025. harga emas antam naik rp 36.000 dibandingkan hari kemarin. untuk anda yang ingin investasi emas antam logam mulia, cara membelinya pun relatif mudah dilakukan.",Neutral,Harga emas sebagai komoditas investasi tidak secara langsung mencerminkan perubahan Indeks Harga Konsumen (CPI) yang mengukur harga barang dan jasa konsumsi.
https://momsmoney.kontan.co.id/news/pertama-kalinya-harga-emas-sentuh-rekor-us-3500-per-troi-ons,momsmoney.kontan.co.id,"Pertama kalinya, Harga Emas Sentuh Rekor US$ 3.500 per troi ons",2025-04-22,"harga emas hari ini di pasar global untuk pertama kalinya menyentuh level us$ 3.500 per troi ons pada perdagangan intraday. kekhawatiran bahwa presiden as donald trump akan memecat ketua federal reserves jerome powell memicu pelarian dari saham, obligasi dan dollar as. mengutip bloomberg, pada selasa (22/4) siang pukul 13.17 wib, harga emas spot akhirnya menembus us$ 3.500 per troi ons, sebelum melandai ke us$ 3.462,30 pada sore pukul 15.32 wib. harga emas hari ini lanjut naik setelah melejit 2,9% pada sesi kemarin. trump meminta fed untuk segera memangkas suku bunga, sebuah langkah yang dianggap sebagai ancaman terhadap independensi bank sentral. ini menyeret dollar as ke level terendah sejak 2023. lee liang le, analis di kallanish index services, mengatakan bahwa kenaikan harga emas yang cepat tahun ini menunjukkan pasar kurang percaya pada dollar as dibandingkan sebelumnya. ""narasi perdagangan trump telah berkembang memjadi narasi jual aset amerika,"" katanya, dilansir bloomberg, hari ini.",Neutral,"Berita ini fokus pada harga emas global sebagai aset investasi dan dampak politik AS, bukan langsung pada komponen CPI Indonesia."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-1-april-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (1 April 2025)",2025-04-01,"selasa (1 april 2025), tidak ada update harga emas dari logam mulia antam. oleh ebab itu grafik harga emas 24 karat antam menunjukkan harga emas hari tetap rp 1.826.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia rp 1.678.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 148.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Berita ini hanya melaporkan harga emas domestik yang tidak berubah, tanpa dampak langsung pada CPI Indonesia."
https://investasi.kontan.co.id/news/harga-emas-turun-2-rabu-234-akibat-sentimen-risiko-membaik-usai-pernyataan-trump,investasi.kontan.co.id,"Harga Emas Turun 2% Rabu (23/4), Akibat Sentimen Risiko Membaik Usai Pernyataan Trump",2025-04-23,"sumber: reuters | editor: yudho winarto kontan.co.id - harga emas jatuh 2% pada rabu (23/4), melanjutkan koreksi dari rekor tertingginya setelah pernyataan presiden as donald trump yang meredakan kekhawatiran pasar terhadap the fed dan perang dagang dengan china. sentimen investor pun beralih ke aset berisiko. harga spot emas turun 2,2% ke level us$3.305,79 per ons troi pada pukul 09:23 waktu new york (et), setelah sebelumnya mencetak rekor tertinggi sepanjang masa di us$3.500,05 per ons troi pada sesi sebelumnya. kontrak berjangka emas as (gold futures) terkoreksi 2,9% ke posisi us$3.320,40.",Neutral,"Laporan ini mengenai penurunan harga emas global karena sentimen pasar, tanpa relevansi langsung terhadap CPI Indonesia."
https://investasi.kontan.co.id/news/harga-emas-antam-terbaru-jumat-254-naik-rp-17000-jadi-rp-1986000-per-gram,investasi.kontan.co.id,"Harga Emas Antam Terbaru, Jumat (25/4): Naik Rp 17.000 Jadi Rp 1.986.000 per Gram",2025-04-25,"harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) berbalik naik pada jumat (25/4/2025). mengutip situs logam mulia, harga pecahan satu gram emas antam berada di rp 1.986.000. harga emas antam itu naik sebesar rp 17.000 jika dibandingkan dengan harga yang dicetak pada kamis (24/4) di 1.969.000.",Neutral,"Kenaikan harga emas domestik Antam adalah berita investasi, tidak mempengaruhi perhitungan CPI Indonesia."
https://pusatdata.kontan.co.id/news/sebulan-harga-emas-antam-naik-419-persen-hari-ini-lebih-mahal17-maret-2025,pusatdata.kontan.co.id,"Sebulan Harga Emas Antam Naik 4,19 Persen, Hari Ini Lebih Mahal(17 Maret 2025)",2025-03-17,"harga emas hari ini di butik emas logam mulia aneka tambang tbk (antm) naik rp 2.000 per gram pada senin (17/3). berikut tabel harga emas hari ini dalam pecahan lainnya, belum termasuk pajak. sumber : logam mulia",Neutral,"Kenaikan harga emas domestik Antam adalah berita investasi, tidak mempengaruhi perhitungan CPI Indonesia."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-11-maret-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (11 Maret 2025)",2025-03-11,"selasa (11 maret 2025), grafik harga emas 24 karat antam menunjukkan harga emas hari ini turun rp 14.000 per gram, dari sebelumnya rp 1.693.000 per gram menjadi rp 1.679.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga emas hari ini juga turun rp 15.000 per gram, dari sebelumnya rp 1.543.000 per gram menjadi rp 1.528.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 151.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Fokus berita adalah harga emas, yang bukan komponen utama indeks harga konsumen (CPI)."
https://momsmoney.kontan.co.id/news/harga-emas-tergelincir-dari-rekor-namun-sepekan-masih-naik-24,momsmoney.kontan.co.id,"Harga Emas Tergelincir dari Rekor, Namun Sepekan Masih Naik 2,4%",2025-10-03,"harga emas hari ini di pasar global tergelincir dari rekor, namun masih menuju kenaikan mingguan ketujuh berturut-turut. penutupan pemerintah as menambah ketidakpastian bagi investor yang mencari sinyal mengenai jalur pelonggaran moneter federal reserves. mengutip bloomberg, jumat (3/10), harga emas spot diperdagangkan turun us$ 6 menjadi us$ 3.850,36 per troi ons pukul 10.10 wib. meski harga emas hari ini tergelincir, namun dalam sepekan masih naik 2,42%. harga logam mulia terkoreksi sejak kemarin, karena para pedagang membukukan keuntungan menyusul reli lima hari, yang mendorong harga ke rekor tertinggi. laju kenaikan yang cepat membuat emas rentan terhadap penurunan, dengan indikator teknikal menunjukkan bahwa emas telah masuk wilayah jenuh beli selama sebulan terakhir.",Neutral,"Berita ini membahas harga emas global dan faktor-faktor makroekonomi AS, tidak relevan dengan CPI Indonesia."
https://pusatdata.kontan.co.id/news/sebulan-harga-emas-antam-naik-402-persen-hari-ini-meroket-19-maret-2025,pusatdata.kontan.co.id,"Sebulan Harga Emas Antam Naik 4,02 Persen, Hari Ini Meroket (19 Maret 2025)",2025-03-19,"harga emas hari ini di butik emas logam mulia aneka tambang tbk (antm) naik rp 14.000 per gram pada rabu (19/3). berikut tabel harga emas hari ini dalam pecahan lainnya, belum termasuk pajak. sumber : logam mulia",Neutral,"Berita ini hanya melaporkan kenaikan harga emas Antam, yang tidak termasuk dalam perhitungan CPI."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-29-maret-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (29 Maret 2025)",2025-03-29,"sabtu (29 maret 2025), grafik harga emas 24 karat antam menunjukkan harga emas hari ini naik rp 14.000 per gram pada sabtu (29/3). di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga emas hari ini naik rp 14.000 per gram, dari sebelumnya rp 1.643.000 per gram menjadi rp 1.657.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 149.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Berita ini hanya melaporkan kenaikan harga emas Antam, yang tidak termasuk dalam perhitungan CPI."
https://investasi.kontan.co.id/news/harga-emas-dunia-turun-namun-harga-emas-antam-tertahan-penguatan-rupiah,investasi.kontan.co.id,"Harga Emas Dunia Turun, Namun Harga Emas Antam Tertahan Penguatan Rupiah",2025-05-02,"harga emas dunia mengalami koreksi dalam 10 hari terakhir, diikuti harga emas logam mulia antam yang ikut turun. namun, penguatan rupiah beberapa hari terakhir berhasil menopang harga emas antam tak jatuh terlalu dalam. sejak pengumuman kebijakan tarif trump pada awal april lalu, emas spot dunia kerap mencetak level all time high (ath) baru. terakhir, pada 22 april, trading economics mencatat ath emas spot di level us$ 3.494 per ons troi. namun setelah rekor itu, harga emas spot malah cenderung melemah. per jumat (2/5) pukul 16.48 wib, harganya berada di level us$ 3.258. meski secara harian menguat 0,66%, dalam seminggu angka ini menunjukkan pelemahan hingga 1,5%. pola yang sama juga terlihat pada emas logam mulia antam. pada 22 april, emas antam juga mencapai harga tertingginya di level rp 2.039.000 per gram. namun per jumat (2/5) hari ini, emas antam sudah berada di level rp 1.912.000 per gram, turun hingga 2,7% dalam sepekan. menurut pengamat ibrahim assuaibi, meski menurun, harga emas antam yang belum keluar dari rentang rp 1,9 juta itu terhitung stabil. katanya, itu terjadi karena rupiah yang cenderung menguat dalam sepekan terakhir.",Neutral,"Fokus utama berita adalah fluktuasi harga emas dunia dan lokal, bukan harga barang dan jasa konsumen yang diukur dalam CPI."
https://investasi.kontan.co.id/news/cuan-3271-setahun-harga-emas-antam-hari-ini-longsor-lagi-2-mei-2025,investasi.kontan.co.id,"Cuan 32,71% Setahun, Harga Emas Antam Hari Ini Longsor Lagi (2 Mei 2025)",2025-05-02,"sumber: logam mulia aneka tambang | editor: hasbi maulana kontan.co.id - jumat (2/5) harga emas batangan bersertifikat di logam mulia pt aneka tambang (antm) turun rp 20.000 per gram, dari sebelumnya rp 1.932.000 per gram menjadi rp 1.912.000 per gram. di lain sisi, harga buyback oleh logam mulia juga turun rp 20.000 per gram, dari sebelumnya rp 1.781.000 per gram menjadi rp 1.761.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 151.000 per gram.",Neutral,Harga emas tidak termasuk dalam keranjang Indeks Harga Konsumen (CPI).
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-23-mei-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (23 Mei 2025)",2025-05-23,"jumat (23 mei 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini turun rp 13.000 per gram, dari sebelumnya rp 1.923.000 per gram menjadi rp 1.910.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga turun rp 12.000 per gram, dari sebelumnya rp 1.766.000 per gram menjadi rp 1.754.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 156.000 per gram.",Neutral,Harga emas tidak termasuk dalam keranjang Indeks Harga Konsumen (CPI).
https://investasi.kontan.co.id/news/harga-emas-antam-turun-rp-13000-jadi-rp-1910000-per-gram-hari-ini-23-mei-2025,investasi.kontan.co.id,Harga Emas Antam Turun Rp 13.000 Jadi Rp 1.910.000 per Gram Hari Ini 23 Mei 2025,2025-05-23,"harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) turun pada jumat (23/5). mengutip situs logam mulia, harga pecahan satu gram emas antam berada di rp 1.910.000. harga emas antam itu turun rp 13.000 jika dibandingkan dengan harga yang dicetak pada kamis (22/5) yang berada di level rp 1.923.000 per gram.",Neutral,Harga emas tidak termasuk dalam keranjang Indeks Harga Konsumen (CPI).
https://investasi.kontan.co.id/news/harga-emas-hari-ini-di-pegadaian-jumat-235-antam-ubs-dan-galeri-24-naik-lagi,investasi.kontan.co.id,"Harga Emas Hari Ini di Pegadaian Jumat (23/5) Antam, UBS dan GALERI 24 Naik Lagi",2025-05-23,"simak harga emas di pegadaian terbaru hari ini, jumat (23/5/2025). terdapat produk antam, galeri 24 dan ubs. harga emas di pegadaian hari ini untuk jenis antam dengan ukuran 0,5 gram naik dan dibanderol dengan harga rp 1.050.000. harga emas antam di pegadaian tersebut naik rp 4.000 dari kamis kemarin. begitpun, harga emas ubs di pegadaian naik dan saat ini dijual dengan harga rp 1.043.000 untuk ukuran 0,5 gram.",Neutral,Harga emas tidak termasuk dalam keranjang Indeks Harga Konsumen (CPI).
https://newssetup.kontan.co.id/news/cuan-277-setahun-harga-emas-antam-hari-ini-ambleg-17-mei-2025,newssetup.kontan.co.id,"Cuan 27,7% Setahun, Harga Emas Antam Hari Ini Ambleg (17 Mei 2025)",2025-05-17,"sumber: logam mulia aneka tambang | editor: hasbi maulana kontan.co.id - sabtu (17/5) harga emas batangan bersertifikat di logam mulia pt aneka tambang (antm) turun rp 20.000 per gram, dari sebelumnya rp 1.891.000 per gram menjadi rp 1.871.000 per gram. di lain sisi, harga buyback oleh logam mulia juga turun rp 23.000 per gram, dari sebelumnya rp 1.738.000 per gram menjadi rp 1.715.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 156.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,Harga emas tidak termasuk dalam keranjang Indeks Harga Konsumen (CPI).
https://pusatdata.kontan.co.id/news/sebulan-minus-527-persen-hari-ini-harga-emas-antam-tambah-merosot-17-mei-2025,pusatdata.kontan.co.id,"Sebulan Minus 5,27 Persen, Hari Ini Harga Emas Antam Tambah Merosot (17 Mei 2025)",2025-05-17,"harga emas hari ini di butik emas logam mulia aneka tambang tbk (antm) turun rp 20.000 per gram pada sabtu (17/5). berikut tabel harga emas hari ini dalam pecahan lainnya, belum termasuk pajak. sumber : logam mulia",Neutral,Pergerakan harga emas tidak secara langsung memengaruhi perhitungan Indeks Harga Konsumen (CPI) Indonesia karena emas bukan merupakan komponen utama dalam keranjang barang dan jasa konsumsi.
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-16-oktober-2025-naik-atau-turun,pusatdata.kontan.co.id,"Grafik Harga Emas Antam Hari Ini (16 Oktober 2025), Naik atau Turun?",2025-10-16,"kamis (16/10) harga emas batangan bersertifikat di laman resmi logam mulia pt aneka tambang naik rp 24.000 per gram, dari sebelumnya rp 2.383.000 per gram menjadi rp 2.407.000 per gram. begitu pula dengan harga buyback emas antam oleh logam mulia naik rp 24.000 per gram, dari sebelumnya rp 2.232.000 per gram menjadi rp 2.256.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 151.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Kenaikan harga emas adalah indikator pasar komoditas investasi, bukan bagian dari keranjang barang dan jasa yang dihitung dalam Indeks Harga Konsumen (CPI)."
https://pusatdata.kontan.co.id/news/update-harga-emas-antam-hari-ini-26-september-2025-naik-atau-turun,pusatdata.kontan.co.id,Update Harga Emas Antam Hari Ini (26 September 2025) Naik atau Turun?,2025-09-26,"harga emas hari ini di butik emas logam mulia aneka tambang tbk (antm) naik rp 4.000 per gram pada jumat (26/9). berikut tabel harga emas hari ini dalam pecahan lainnya, belum termasuk pajak. sumber : logam mulia",Neutral,"Pergerakan harga emas merupakan dinamika pasar investasi yang terpisah dari inflasi harga barang dan jasa yang dikonsumsi rumah tangga, yang diukur oleh CPI."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-batangan-antam-hari-ini-26-september-2025-naik-atau-turun,pusatdata.kontan.co.id,"Grafik Harga Emas Batangan Antam Hari Ini (26 September 2025), Naik atau Turun?",2025-09-26,"jumat (26/9) harga emas batangan bersertifikat di laman resmi logam mulia pt aneka tambang naik rp 4.000 per gram, dari sebelumnya rp 2.171.000 per gram menjadi rp 2.175.000 per gram. di lain sisi, harga buyback oleh logam mulia juga naik rp 4.000 per gram, dari sebelumnya rp 2.018.000 per gram menjadi rp 2.022.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 153.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Kenaikan harga emas batangan lebih mencerminkan dinamika pasar investasi dan lindung nilai, bukan inflasi harga barang konsumsi yang menjadi fokus CPI."
https://investasi.kontan.co.id/news/harga-emas-terkoreksi-setelah-cetak-rekor-analis-masih-potensi-naik-di-2025,investasi.kontan.co.id,"Harga Emas Terkoreksi Setelah Cetak Rekor, Analis: Masih Potensi Naik di 2025",2025-04-24,"kamis (24/4). trump dan dialog dagang as-china jadi katalis baru lukman juga menyoroti bahwa pernyataan presiden as donald trump dan rencana dialog dagang antara as dan china telah meredakan ketegangan geopolitik, sehingga mendorong penguatan dolar as dan melemahkan minat terhadap emas.",Neutral,"Berita ini membahas faktor-faktor global yang memengaruhi minat terhadap emas sebagai aset investasi, bukan indikator langsung terhadap harga barang dan jasa konsumen di Indonesia."
https://pusatdata.kontan.co.id/news/profit-852-sebulan-harga-emas-antam-hari-ini-turun-12-september-2025,pusatdata.kontan.co.id,"Profit 8,52% Sebulan, Harga Emas Antam Hari Ini Turun (12 September 2025)",2025-09-12,"harga emas hari ini di butik emas logam mulia aneka tambang tbk (antm) turun rp 7.000 per gram pada jumat (12/9). berikut tabel harga emas hari ini dalam pecahan lainnya, belum termasuk pajak. sumber : logam mulia",Neutral,Penurunan harga emas harian tidak secara langsung memengaruhi Indeks Harga Konsumen secara signifikan.
https://momsmoney.kontan.co.id/news/harga-emas-antam-anjlok-rp-8000-hari-ini-14-januari-2025,momsmoney.kontan.co.id,Harga Emas Antam Anjlok Rp 8.000 Hari Ini 14 Januari 2025,2025-01-14,"harga emas antam mengalami pelemahan harga pada perdagangan selasa (14/1) dibandingkan dengan harga perdagangan senin (13/1). mengutip situs logam mulia, untuk pecahan satu gram, harga emas antam berada di level rp 1.560.000 atau turun rp 8.000 dibanding perdagangan kemarin. harga buyback emas antam juga mengalami pelemahan harga di level yang sama pada perdagangan selasa (14/1), ada di rp 1.406.000 per gram dari perdagangan kemarin.",Neutral,Pergerakan harga emas harian yang melemah tidak merupakan indikator langsung deflasi pada Indeks Harga Konsumen.
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-10-juni-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (10 Juni 2025)",2025-06-10,"selasa (10 juni 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini aik rp 5.000 per gram, dari sebelumnya rp 1.904.000 per gram menjadi rp 1.909.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga naik rp 5.000 per gram, dari sebelumnya rp 1.748.000 per gram menjadi rp 1.753.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 156.000 per gram.",Neutral,Kenaikan harga emas harian tidak secara langsung memengaruhi Indeks Harga Konsumen secara signifikan.
